date,future_rv_20d,future_high_vol_event_q80,future_extreme_vol_event_q90,future_crisis_candidate_q95,flag_realized_vol,flag_vix_level,flag_vix_range,flag_drawdown,flag_selloff,flag_volume,flag_vol_acceleration,direction_tag,qrc_pred_future_rv_20d,model,pred_future_rv_20d,forecast_high_vol,forecast_extreme_vol,forecast_crisis_vol,confirm_score,forecast_regime,rf_qrc_second_encode_ring_level_rate_pred,esn_pred_future_rv_20d
2021-09-30,0.1203633610259919,False,False,False,False,False,True,True,True,True,True,selloff,,Phase 3 RF-QRC ring,0.0744989576715822,False,False,False,4,watch,0.0744989576715822,
2021-10-01,0.1130508481346387,False,False,False,False,False,True,True,False,False,True,rally,,Phase 3 RF-QRC ring,0.0716779659840327,False,False,False,2,watch,0.0716779659840327,
2021-10-04,0.1034159493316717,False,False,False,False,False,True,True,True,False,True,selloff,,Phase 3 RF-QRC ring,0.0767580824003542,False,False,False,3,watch,0.0767580824003542,
2021-10-05,0.0977236433120064,False,False,False,False,False,True,False,False,False,False,rally,,Phase 3 RF-QRC ring,0.0768087107788136,False,False,False,1,normal,0.0768087107788136,
2021-10-06,0.0989948328101034,False,False,False,False,False,True,False,False,False,False,neutral,,Phase 3 RF-QRC ring,0.0639164863788062,False,False,False,1,normal,0.0639164863788062,
2021-10-07,0.0956280087790336,False,False,False,False,False,False,False,False,False,False,rally,,Phase 3 RF-QRC ring,0.0628942845202112,False,False,False,0,normal,0.0628942845202112,
2021-10-08,0.0961970846328135,False,False,False,False,False,False,False,False,False,False,neutral,,Phase 3 RF-QRC ring,0.0592291935980826,False,False,False,0,normal,0.0592291935980826,
2021-10-11,0.0927245046828391,False,False,False,False,False,True,False,True,False,False,selloff,,Phase 3 RF-QRC ring,0.0563653539241087,False,False,False,2,watch,0.0563653539241087,
2021-10-12,0.0930560084724757,False,False,False,False,False,False,False,False,False,False,neutral,,Phase 3 RF-QRC ring,0.0594834102866774,False,False,False,0,normal,0.0594834102866774,
2021-10-13,0.096535167857677,False,False,False,False,False,False,False,False,False,False,neutral,,Phase 3 RF-QRC ring,0.0579659307177329,False,False,False,0,normal,0.0579659307177329,
2021-10-14,0.0762524491573331,False,False,False,False,False,False,False,False,False,False,rally,,Phase 3 RF-QRC ring,0.058774427359196,False,False,False,0,normal,0.058774427359196,
2021-10-15,0.0761670266099571,False,False,False,False,False,False,False,False,False,False,rally,,Phase 3 RF-QRC ring,0.0626655433215679,False,False,False,0,normal,0.0626655433215679,
2021-10-18,0.0754504679545714,False,False,False,False,False,True,False,False,False,False,neutral,,Phase 3 RF-QRC ring,0.0592987785287898,False,False,False,1,normal,0.0592987785287898,
2021-10-19,0.0717299937471361,False,False,False,False,False,False,False,False,False,False,rally,,Phase 3 RF-QRC ring,0.05919990374547,False,False,False,0,normal,0.05919990374547,
2021-10-20,0.0708951036103353,False,False,False,False,False,False,False,False,False,False,neutral,,Phase 3 RF-QRC ring,0.062989007405153,False,False,False,0,normal,0.062989007405153,
2021-10-21,0.0713124365692295,False,False,False,False,False,False,False,False,False,False,neutral,,Phase 3 RF-QRC ring,0.064982101424642,False,False,False,0,normal,0.064982101424642,
2021-10-22,0.071500213964871,False,False,False,False,False,True,False,False,False,False,neutral,,Phase 3 RF-QRC ring,0.0709226577957119,False,False,False,1,normal,0.0709226577957119,
2021-10-25,0.0696561441228969,False,False,False,False,False,False,False,False,False,False,rally,,Phase 3 RF-QRC ring,0.0695412582946752,False,False,False,0,normal,0.0695412582946752,
2021-10-26,0.0697417079297905,False,False,False,False,False,True,False,False,False,False,neutral,,Phase 3 RF-QRC ring,0.0775536165910677,False,False,False,1,normal,0.0775536165910677,
2021-10-27,0.0685936334532971,False,False,False,False,False,True,False,False,False,False,selloff,,Phase 3 RF-QRC ring,0.074007317200931,False,False,False,1,normal,0.074007317200931,
2021-10-28,0.0997680890466524,False,False,False,False,False,False,False,False,False,False,rally,,Phase 3 RF-QRC ring,0.0693633207547686,False,False,False,0,normal,0.0693633207547686,
2021-10-29,0.1085119065434439,False,False,False,False,False,True,False,False,False,False,neutral,,Phase 3 RF-QRC ring,0.0757487119976341,False,False,False,1,normal,0.0757487119976341,
2021-11-01,0.1288505670568195,False,False,False,False,False,False,False,False,False,False,neutral,,Phase 3 RF-QRC ring,0.0736949670733354,False,False,False,0,normal,0.0736949670733354,
2021-11-02,0.1340493459991623,False,False,False,False,False,False,False,False,False,False,neutral,,Phase 3 RF-QRC ring,0.0779074566318622,False,False,False,0,normal,0.0779074566318622,
2021-11-03,0.1428763221295497,False,False,False,False,False,True,False,False,False,False,rally,,Phase 3 RF-QRC ring,0.0765377510148888,False,False,False,1,normal,0.0765377510148888,
2021-11-04,0.1452497915738904,False,False,False,False,False,False,False,False,False,False,neutral,,Phase 3 RF-QRC ring,0.0801494332860418,False,False,False,0,normal,0.0801494332860418,
2021-11-05,0.1506418283756304,False,False,False,False,False,True,False,False,False,False,neutral,,Phase 3 RF-QRC ring,0.0837477449718525,False,False,False,1,normal,0.0837477449718525,
2021-11-08,0.1672286493654862,False,False,False,False,False,False,False,False,False,False,neutral,,Phase 3 RF-QRC ring,0.0711784480219926,False,False,False,0,normal,0.0711784480219926,
2021-11-09,0.1670790766854927,False,False,False,False,False,False,False,False,False,False,neutral,,Phase 3 RF-QRC ring,0.0698961326248541,False,False,False,0,normal,0.0698961326248541,
2021-11-10,0.1663477175769234,False,False,False,False,False,True,False,True,False,False,selloff,,Phase 3 RF-QRC ring,0.0648755404985805,False,False,False,2,watch,0.0648755404985805,
2021-11-11,0.1696358805949914,False,False,False,False,False,False,False,False,True,False,neutral,,Phase 3 RF-QRC ring,0.0739766336002407,False,False,False,1,normal,0.0739766336002407,
2021-11-12,0.170474701578054,False,False,False,False,False,False,False,False,False,False,rally,,Phase 3 RF-QRC ring,0.0664871649623045,False,False,False,0,normal,0.0664871649623045,
2021-11-15,0.1722227546698613,False,False,False,False,False,False,False,False,False,False,neutral,,Phase 3 RF-QRC ring,0.0681433094456256,False,False,False,0,normal,0.0681433094456256,
2021-11-16,0.1802576512801097,False,False,False,False,False,False,False,False,False,False,neutral,,Phase 3 RF-QRC ring,0.0698091420315521,False,False,False,0,normal,0.0698091420315521,
2021-11-17,0.1827753296850865,False,False,False,False,False,False,False,False,False,False,neutral,,Phase 3 RF-QRC ring,0.0717568511225575,False,False,False,0,normal,0.0717568511225575,
2021-11-18,0.186286231620518,False,False,False,False,False,True,False,False,False,False,neutral,,Phase 3 RF-QRC ring,0.0712686177333487,False,False,False,1,normal,0.0712686177333487,
2021-11-19,0.1900057418571182,False,False,False,False,False,True,False,False,False,False,neutral,,Phase 3 RF-QRC ring,0.0774957901225623,False,False,False,1,normal,0.0774957901225623,
2021-11-22,0.1997659396122922,False,False,False,False,False,True,False,False,False,False,neutral,,Phase 3 RF-QRC ring,0.0752022765725808,False,False,False,1,normal,0.0752022765725808,
2021-11-23,0.2028090756478133,False,False,False,False,False,True,False,False,False,False,neutral,,Phase 3 RF-QRC ring,0.0761541885919274,False,False,False,1,normal,0.0761541885919274,
2021-11-24,0.2037810279785434,False,False,False,False,False,True,False,False,False,False,neutral,,Phase 3 RF-QRC ring,0.0806400946853709,False,False,False,1,normal,0.0806400946853709,
2021-11-26,0.1939189930624821,False,False,False,False,True,True,False,True,True,True,selloff,,Phase 3 RF-QRC ring,0.1057917988108409,False,False,False,4,watch,0.1057917988108409,
2021-11-29,0.1890504097498097,False,False,False,False,False,True,False,False,False,True,rally,,Phase 3 RF-QRC ring,0.0571158849795815,False,False,False,1,normal,0.0571158849795815,
2021-11-30,0.1757719831137676,False,False,False,False,True,True,False,True,True,True,selloff,,Phase 3 RF-QRC ring,0.1024720890885426,False,False,False,4,watch,0.1024720890885426,
2021-12-01,0.1715239149122259,False,False,False,False,True,True,True,True,False,True,selloff,,Phase 3 RF-QRC ring,0.1473944068477458,False,False,False,4,watch,0.1473944068477458,
2021-12-02,0.1630627896696616,False,False,False,False,True,True,False,False,False,True,rally,,Phase 3 RF-QRC ring,0.1356968932428848,False,False,False,2,watch,0.1356968932428848,
2021-12-03,0.1613911148157323,False,False,False,False,True,True,False,True,False,True,selloff,,Phase 3 RF-QRC ring,0.127826124415217,False,False,False,3,watch,0.127826124415217,
2021-12-06,0.1558906406566241,False,False,False,False,True,True,False,False,False,True,rally,,Phase 3 RF-QRC ring,0.1307081682837039,False,False,False,2,watch,0.1307081682837039,
2021-12-07,0.154133165043225,False,False,False,False,False,True,False,False,False,True,rally,,Phase 3 RF-QRC ring,0.1046412592961823,False,False,False,1,normal,0.1046412592961823,
2021-12-08,0.1538832313720668,False,False,False,False,False,True,False,False,False,True,neutral,,Phase 3 RF-QRC ring,0.1058993481878621,False,False,False,1,normal,0.1058993481878621,
2021-12-09,0.1526417641140425,False,False,False,False,False,True,False,False,False,False,selloff,,Phase 3 RF-QRC ring,0.087371628758351,False,False,False,1,normal,0.087371628758351,
2021-12-10,0.1490401239729699,False,False,False,False,False,True,False,False,False,False,rally,,Phase 3 RF-QRC ring,0.0830931253367092,False,False,False,1,normal,0.0830931253367092,
2021-12-13,0.1491685926636318,False,False,False,False,False,True,False,True,False,False,selloff,,Phase 3 RF-QRC ring,0.0758812925611969,False,False,False,2,watch,0.0758812925611969,
2021-12-14,0.1474536835358384,False,False,False,False,False,True,False,True,False,False,selloff,,Phase 3 RF-QRC ring,0.0676824777873298,False,False,False,2,watch,0.0676824777873298,
2021-12-15,0.1453935501222145,False,False,False,False,False,True,False,False,False,False,rally,,Phase 3 RF-QRC ring,0.0739165645477144,False,False,False,1,normal,0.0739165645477144,
2021-12-16,0.1419607558980501,False,False,False,False,False,True,False,True,False,False,selloff,,Phase 3 RF-QRC ring,0.072233187400991,False,False,False,2,watch,0.072233187400991,
2021-12-17,0.1507819740447473,False,False,False,False,False,True,False,True,False,False,selloff,,Phase 3 RF-QRC ring,0.0643774607950184,False,False,False,2,watch,0.0643774607950184,
2021-12-20,0.1505587827867352,False,False,False,False,False,True,False,True,False,False,selloff,,Phase 3 RF-QRC ring,0.0787303189119598,False,False,False,2,watch,0.0787303189119598,
2021-12-21,0.1425634697691837,False,False,False,False,False,False,False,False,False,False,rally,,Phase 3 RF-QRC ring,0.0801581448202787,False,False,False,0,normal,0.0801581448202787,
2021-12-22,0.1550156304776475,False,False,False,False,False,True,False,False,False,False,rally,,Phase 3 RF-QRC ring,0.0659555938643703,False,False,False,1,normal,0.0659555938643703,
2021-12-23,0.1541796889777795,False,False,False,False,False,False,False,False,False,False,rally,,Phase 3 RF-QRC ring,0.0661463638547236,False,False,False,0,normal,0.0661463638547236,
2021-12-27,0.1522645530058541,False,False,False,False,False,True,False,False,False,False,rally,,Phase 3 RF-QRC ring,0.0647961535582526,False,False,False,1,normal,0.0647961535582526,
2021-12-28,0.1524977745934344,False,False,False,False,False,False,False,False,False,False,neutral,,Phase 3 RF-QRC ring,0.0682990728500747,False,False,False,0,normal,0.0682990728500747,
2021-12-29,0.1534397003985629,False,False,False,False,False,False,False,False,False,False,neutral,,Phase 3 RF-QRC ring,0.0734672730672618,False,False,False,0,normal,0.0734672730672618,
2021-12-30,0.1761533748040734,False,False,False,False,False,False,False,False,False,False,neutral,,Phase 3 RF-QRC ring,0.0722451562379991,False,False,False,0,normal,0.0722451562379991,
2021-12-31,0.1869889243349961,False,False,False,False,False,False,False,False,False,False,neutral,,Phase 3 RF-QRC ring,0.0761937556925398,False,False,False,0,normal,0.0761937556925398,
2022-01-03,0.1873933008551939,False,False,False,False,False,True,False,False,False,False,rally,,Phase 3 RF-QRC ring,0.0853323902465217,False,False,False,1,normal,0.0853323902465217,
2022-01-04,0.1905055484043347,False,False,False,False,False,False,False,False,False,False,neutral,,Phase 3 RF-QRC ring,0.0900686093103091,False,False,False,0,normal,0.0900686093103091,
2022-01-05,0.1966827565343722,False,False,False,False,False,True,False,True,False,False,selloff,,Phase 3 RF-QRC ring,0.0906636288073117,False,False,False,2,watch,0.0906636288073117,
2022-01-06,0.1973582664223435,False,False,False,False,False,True,False,False,False,False,neutral,,Phase 3 RF-QRC ring,0.0570015540886088,False,False,False,1,normal,0.0570015540886088,
2022-01-07,0.1971871484795639,False,False,False,False,False,True,False,False,False,False,selloff,,Phase 3 RF-QRC ring,0.0564344711820509,False,False,False,1,normal,0.0564344711820509,
2022-01-10,0.1992718550429749,False,False,False,False,False,True,False,False,False,False,neutral,,Phase 3 RF-QRC ring,0.0556185354622962,False,False,False,1,normal,0.0556185354622962,
2022-01-11,0.2033063778974384,False,False,False,False,False,True,False,False,False,False,rally,,Phase 3 RF-QRC ring,0.0567761467800152,False,False,False,1,normal,0.0567761467800152,
2022-01-12,0.2130321097016683,True,False,False,False,False,False,False,False,False,False,neutral,,Phase 3 RF-QRC ring,0.0636323127360827,False,False,False,0,normal,0.0636323127360827,
2022-01-13,0.2189859437777857,True,False,False,False,False,True,False,True,False,False,selloff,,Phase 3 RF-QRC ring,0.0625622627829112,False,False,False,2,watch,0.0625622627829112,
2022-01-14,0.2192894382335852,True,False,False,False,False,True,False,False,False,False,neutral,,Phase 3 RF-QRC ring,0.0532064144931559,False,False,False,1,normal,0.0532064144931559,
2022-01-18,0.2174621614868185,True,False,False,False,False,False,True,True,False,False,selloff,,Phase 3 RF-QRC ring,0.0664876880325409,False,False,False,2,watch,0.0664876880325409,
2022-01-19,0.2143195583005595,True,False,False,False,False,False,True,True,False,False,selloff,,Phase 3 RF-QRC ring,0.0649892846279164,False,False,False,2,watch,0.0649892846279164,
2022-01-20,0.2241578527068649,True,False,False,False,True,True,True,True,False,True,selloff,,Phase 3 RF-QRC ring,0.0842686114941448,False,False,False,4,watch,0.0842686114941448,
2022-01-21,0.2140695499380527,True,False,False,False,True,True,True,True,False,True,selloff,,Phase 3 RF-QRC ring,0.1136784313385333,False,False,False,4,watch,0.1136784313385333,
2022-01-24,0.2169476538446357,True,False,False,False,True,True,True,False,False,True,neutral,,Phase 3 RF-QRC ring,0.1503202019348146,False,False,False,3,watch,0.1503202019348146,
2022-01-25,0.2218132349189778,True,False,False,False,True,True,True,True,False,True,selloff,,Phase 3 RF-QRC ring,0.1422578472535894,False,False,False,4,watch,0.1422578472535894,
2022-01-26,0.2278878725432392,True,False,False,False,True,True,True,False,False,True,neutral,,Phase 3 RF-QRC ring,0.1218748266255543,False,False,False,3,watch,0.1218748266255543,
2022-01-27,0.2400528433515401,True,False,False,False,True,True,True,False,False,False,selloff,,Phase 3 RF-QRC ring,0.1325036038183342,False,False,False,3,watch,0.1325036038183342,
2022-01-28,0.2238866602793603,True,False,False,False,True,True,True,False,False,False,rally,,Phase 3 RF-QRC ring,0.1119017113960406,False,False,False,3,watch,0.1119017113960406,
2022-01-31,0.2215354210273024,True,False,False,False,False,True,True,False,False,True,rally,,Phase 3 RF-QRC ring,0.1179473482472594,False,False,False,2,watch,0.1179473482472594,
2022-02-01,0.2295506400462903,True,False,False,False,False,True,True,False,False,True,rally,,Phase 3 RF-QRC ring,0.1176179446640964,False,False,False,2,watch,0.1176179446640964,
